P,C/1B,2B,3B,SS,OF,OF,OF,UTIL,"","Instructions"
"","","","","","","","","","","1) Create a lineup by inserting any player from this list into their appropriate position columns"
"","","","","","","","","","","2) You can paste either the Player ID + Name OR ID from their respective columns"
"","","","","","","","","","","3) Any information to the right of the last position column will be ignored in the upload"
"","","","","","","","","","","4) Maximum of 250 lineups per upload"
"","","","","","","","","",""
"","","","","","","","","","",Player ID + Player Name,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Probable Pitcher,Batting Order,Roster Position
"","","","","","","","","","",58391-79277:Rowdy Tellez,58391-79277,1B,Rowdy,Rowdy Tellez,Tellez,4.638888888888889,18,2300,TOR@OAK,TOR,OAK,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-12168:Starlin Castro,58391-12168,2B,Starlin,Starlin Castro,Castro,6.404000244140625,25,2300,ATL@WSH,WSH,ATL,,,,,,2B/UTIL
"","","","","","","","","","",58391-102285:Cristian Pache,58391-102285,OF,Cristian,Cristian Pache,Pache,4.928571428571429,14,2300,ATL@WSH,ATL,WSH,,,,,,OF/UTIL
"","","","","","","","","","",58391-102331:Nicky Lopez,58391-102331,2B/SS,Nicky,Nicky Lopez,Lopez,6.760714394705636,28,2300,CLE@KC,KC,CLE,,,,,,2B/SS/UTIL
"","","","","","","","","","",58391-135224:Yadiel Hernandez,58391-135224,OF,Yadiel,Yadiel Hernandez,Hernandez,6.353333536783854,15,2200,ATL@WSH,WSH,ATL,,,,,,OF/UTIL
"","","","","","","","","","",58391-16945:Gary Sanchez,58391-16945,C,Gary,Gary Sanchez,Sanchez,6.9789476896587175,19,2200,HOU@NYY,NYY,HOU,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-119404:Nick Maton,58391-119404,SS/2B,Nick,Nick Maton,Maton,5.873333231608073,15,2200,MIL@PHI,PHI,MIL,,,,,,2B/SS/UTIL
"","","","","","","","","","",58391-12919:Jose Iglesias,58391-12919,SS,Jose,Jose Iglesias,Iglesias,6.985714503696987,28,2200,TB@LAA,LAA,TB,,,,,,SS/UTIL
"","","","","","","","","","",58391-82555:Willi Castro,58391-82555,3B/SS,Willi,Willi Castro,Castro,5.465384850135217,26,2200,DET@BOS,DET,BOS,,,,,,3B/SS/UTIL
"","","","","","","","","","",58391-53993:Harold Ramirez,58391-53993,OF,Harold,Harold Ramirez,Ramirez,15.699999809265137,2,2200,CLE@KC,CLE,KC,,,,,,OF/UTIL
"","","","","","","","","","",58391-84742:Willians Astudillo,58391-84742,C,Willians,Willians Astudillo,Astudillo,6.261904761904762,21,2200,TEX@MIN,MIN,TEX,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-68478:Chad Pinder,58391-68478,2B/OF,Chad,Chad Pinder,Pinder,7.050000190734863,4,2200,TOR@OAK,OAK,TOR,IL,Knee,,,,2B/OF/UTIL
"","","","","","","","","","",58391-68481:Roman Quinn,58391-68481,OF,Roman,Roman Quinn,Quinn,4.466666539510091,24,2200,MIL@PHI,PHI,MIL,IL,Finger,,,,OF/UTIL
"","","","","","","","","","",58391-97257:Myles Straw,58391-97257,OF,Myles,Myles Straw,Straw,7.553571428571429,28,2200,HOU@NYY,HOU,NYY,,,,,,OF/UTIL
"","","","","","","","","","",58391-68589:Amed Rosario,58391-68589,SS/OF,Amed,Amed Rosario,Rosario,6.315999755859375,25,2200,CLE@KC,CLE,KC,,,,,,SS/OF/UTIL
"","","","","","","","","","",58391-21637:Jackie Bradley Jr.,58391-21637,OF,Jackie,Jackie Bradley Jr.,Bradley Jr.,7.057143075125558,28,2200,MIL@PHI,MIL,PHI,,,,,,OF/UTIL
"","","","","","","","","","",58391-5311:Kurt Suzuki,58391-5311,C,Kurt,Kurt Suzuki,Suzuki,5.573333231608073,15,2200,TB@LAA,LAA,TB,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-60652:Christian Arroyo,58391-60652,2B,Christian,Christian Arroyo,Arroyo,6.600000290643601,21,2200,DET@BOS,BOS,DET,,,,,,2B/UTIL
"","","","","","","","","","",58391-79113:Francisco Mejia,58391-79113,C,Francisco,Francisco Mejia,Mejia,7.0444446139865455,18,2200,TB@LAA,TB,LAA,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-79141:Ryan O'Hearn,58391-79141,C,Ryan,Ryan O'Hearn,O'Hearn,7.485714503696987,7,2200,CLE@KC,KC,CLE,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-38326:Nomar Mazara,58391-38326,OF,Nomar,Nomar Mazara,Mazara,6.508333206176758,12,2200,DET@BOS,DET,BOS,IL,Abdomen,,,,OF/UTIL
"","","","","","","","","","",58391-101820:Matt Beaty,58391-101820,1B/OF,Matt,Matt Beaty,Beaty,6.184210526315789,19,2200,LAD@CHC,LAD,CHC,,,,,,C/1B/OF/UTIL
"","","","","","","","","","",58391-52878:Billy McKinney,58391-52878,OF,Billy,Billy McKinney,McKinney,5.296428680419922,28,2200,MIL@PHI,MIL,PHI,,,,,,OF/UTIL
"","","","","","","","","","",58391-14038:Khris Davis,58391-14038,OF,Khris,Khris Davis,Davis,6.226666768391927,30,2200,TEX@MIN,TEX,MIN,IL,Quadriceps,,,,OF/UTIL
"","","","","","","","","","",58391-81948:Breyvic Valera,58391-81948,SS,Breyvic,Breyvic Valera,Valera,,,2100,TOR@OAK,TOR,OAK,,,,,,SS/UTIL
"","","","","","","","","","",58391-135239:Rodolfo Castro,58391-135239,SS,Rodolfo,Rodolfo Castro,Castro,0,1,2100,PIT@SD,PIT,SD,,,,,,SS/UTIL
"","","","","","","","","","",58391-12863:Todd Frazier,58391-12863,1B/3B,Todd,Todd Frazier,Frazier,4.566666497124566,9,2100,PIT@SD,PIT,SD,,,,,,C/1B/3B/UTIL
"","","","","","","","","","",58391-21074:Michael A. Taylor,58391-21074,OF,Michael A.,Michael A. Taylor,Taylor,7.340740627712673,27,2100,CLE@KC,KC,CLE,,,,,,OF/UTIL
"","","","","","","","","","",58391-53844:Matt Duffy,58391-53844,3B,Matt,Matt Duffy,Duffy,5.063999938964844,25,2100,LAD@CHC,CHC,LAD,,,,,,3B/UTIL
"","","","","","","","","","",58391-13188:Jean Segura,58391-13188,2B/3B,Jean,Jean Segura,Segura,7.994117288028493,17,2100,MIL@PHI,PHI,MIL,IL,Quadriceps,,,,2B/3B/UTIL
"","","","","","","","","","",58391-68533:Brett Phillips,58391-68533,OF,Brett,Brett Phillips,Phillips,5.375,20,2100,TB@LAA,TB,LAA,,,,,,OF/UTIL
"","","","","","","","","","",58391-80848:Victor Caratini,58391-80848,C,Victor,Victor Caratini,Caratini,6.413043478260869,23,2100,PIT@SD,SD,PIT,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-68563:Victor Robles,58391-68563,OF,Victor,Victor Robles,Robles,5.227999877929688,25,2100,ATL@WSH,WSH,ATL,,,,,,OF/UTIL
"","","","","","","","","","",58391-13422:Jake Marisnick,58391-13422,OF,Jake,Jake Marisnick,Marisnick,8.083333333333334,24,2100,LAD@CHC,CHC,LAD,,,,,,OF/UTIL
"","","","","","","","","","",58391-13436:Max Stassi,58391-13436,C,Max,Max Stassi,Stassi,5.027272657914595,11,2100,TB@LAA,LAA,TB,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-13487:Tommy Pham,58391-13487,OF,Tommy,Tommy Pham,Pham,4.850000108991351,28,2100,PIT@SD,SD,PIT,,,,,,OF/UTIL
"","","","","","","","","","",58391-85249:Bobby Dalbec,58391-85249,1B/3B,Bobby,Bobby Dalbec,Dalbec,5.024999936421712,24,2100,DET@BOS,BOS,DET,,,,,,C/1B/3B/UTIL
"","","","","","","","","","",58391-79173:Corey Ray,58391-79173,OF,Corey,Corey Ray,Ray,6.199999809265137,1,2100,MIL@PHI,MIL,PHI,,,,,,OF/UTIL
"","","","","","","","","","",58391-85320:Michael Perez,58391-85320,C,Michael,Michael Perez,Perez,5.290000152587891,10,2100,PIT@SD,PIT,SD,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-118120:Jonah Heim,58391-118120,C,Jonah,Jonah Heim,Heim,5.936363913796165,11,2100,TEX@MIN,TEX,MIN,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-13694:Marwin Gonzalez,58391-13694,1B/OF,Marwin,Marwin Gonzalez,Gonzalez,7.354166666666667,24,2100,DET@BOS,BOS,DET,,,,,,C/1B/OF/UTIL
"","","","","","","","","","",58391-79279:Andrew Stevenson,58391-79279,OF,Andrew,Andrew Stevenson,Stevenson,4.213043544603431,23,2100,ATL@WSH,WSH,ATL,,,,,,OF/UTIL
"","","","","","","","","","",58391-38319:Odubel Herrera,58391-38319,OF,Odubel,Odubel Herrera,Herrera,1.355555534362793,9,2100,MIL@PHI,PHI,MIL,,,,,,OF/UTIL
"","","","","","","","","","",58391-116450:Seth Brown,58391-116450,1B,Seth,Seth Brown,Brown,5.925,20,2100,TOR@OAK,OAK,TOR,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-102417:Anderson Tejeda,58391-102417,SS,Anderson,Anderson Tejeda,Tejeda,3.0399999618530273,5,2000,TEX@MIN,TEX,MIN,,,,,,SS/UTIL
"","","","","","","","","","",58391-102418:Eli White,58391-102418,2B,Eli,Eli White,White,3.9777776930067272,18,2000,TEX@MIN,TEX,MIN,,,,,,2B/UTIL
"","","","","","","","","","",58391-135195:Sebastian Rivero,58391-135195,C,Sebastian,Sebastian Rivero,Rivero,,,2000,CLE@KC,KC,CLE,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-135207:Alex De Goti,58391-135207,2B,Alex,Alex De Goti,De Goti,9.449999809265137,2,2000,HOU@NYY,HOU,NYY,,,,,,2B/UTIL
"","","","","","","","","","",58391-135216:Chas McCormick,58391-135216,OF,Chas,Chas McCormick,McCormick,6.121428353445871,14,2000,HOU@NYY,HOU,NYY,,,,,,OF/UTIL
"","","","","","","","","","",58391-135227:Jose Rojas,58391-135227,2B,Jose,Jose Rojas,Rojas,3.0222223069932728,18,2000,TB@LAA,LAA,TB,,,,,,2B/UTIL
"","","","","","","","","","",58391-38973:Tyrone Taylor,58391-38973,OF,Tyrone,Tyrone Taylor,Taylor,6.4058824426987595,17,2000,MIL@PHI,MIL,PHI,,,,,,OF/UTIL
"","","","","","","","","","",58391-104511:Kyle Garlick,58391-104511,OF,Kyle,Kyle Garlick,Garlick,5.0538459190955525,13,2000,TEX@MIN,MIN,TEX,,,,,,OF/UTIL
"","","","","","","","","","",58391-102485:Kyle Isbel,58391-102485,OF,Kyle,Kyle Isbel,Isbel,5.958333333333333,12,2000,CLE@KC,KC,CLE,,,,,,OF/UTIL
"","","","","","","","","","",58391-102497:Ronnie Dawson,58391-102497,OF,Ronnie,Ronnie Dawson,Dawson,4.133333206176758,3,2000,HOU@NYY,HOU,NYY,,,,,,OF/UTIL
"","","","","","","","","","",58391-102513:Mario Feliciano,58391-102513,C,Mario,Mario Feliciano,Feliciano,6.199999809265137,1,2000,MIL@PHI,MIL,PHI,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-135282:Josh Palacios,58391-135282,OF,Josh,Josh Palacios,Palacios,7.240000152587891,10,2000,TOR@OAK,TOR,OAK,,,,,,OF/UTIL
"","","","","","","","","","",58391-135284:Riley Adams,58391-135284,C,Riley,Riley Adams,Adams,,,2000,TOR@OAK,TOR,OAK,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-116865:Ryan McBroom,58391-116865,1B,Ryan,Ryan McBroom,McBroom,1.8399999618530274,5,2000,CLE@KC,KC,CLE,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-135305:Tucupita Marcano,58391-135305,3B,Tucupita,Tucupita Marcano,Marcano,1.8700000762939453,10,2000,PIT@SD,SD,PIT,,,,,,3B/UTIL
"","","","","","","","","","",58391-102550:Luis Campusano,58391-102550,C,Luis,Luis Campusano,Campusano,2.227272727272727,11,2000,PIT@SD,SD,PIT,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-102577:Santiago Espinal,58391-102577,SS,Santiago,Santiago Espinal,Espinal,4.416666666666667,12,2000,TOR@OAK,TOR,OAK,,,,,,SS/UTIL
"","","","","","","","","","",58391-39090:Erik Gonzalez,58391-39090,3B/SS,Erik,Erik Gonzalez,Gonzalez,6.414814701786748,27,2000,PIT@SD,PIT,SD,,,,,,3B/SS/UTIL
"","","","","","","","","","",58391-102584:Tres Barrera,58391-102584,C,Tres,Tres Barrera,Barrera,0,1,2000,ATL@WSH,WSH,ATL,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-39125:Tomas Telis,58391-39125,C,Tomas,Tomas Telis,Telis,,,2000,TEX@MIN,MIN,TEX,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-53476:Scott Schebler,58391-53476,OF,Scott,Scott Schebler,Schebler,2.490909056230025,11,2000,TB@LAA,LAA,TB,,,,,,OF/UTIL
"","","","","","","","","","",58391-12577:Jarrod Dyson,58391-12577,OF,Jarrod,Jarrod Dyson,Dyson,3.4124999046325684,16,2000,CLE@KC,KC,CLE,,,,,,OF/UTIL
"","","","","","","","","","",58391-12593:Eric Sogard,58391-12593,2B/3B,Eric,Eric Sogard,Sogard,3.7714285169328963,28,2000,LAD@CHC,CHC,LAD,,,,,,2B/3B/UTIL
"","","","","","","","","","",58391-110911:Robel Garcia,58391-110911,OF,Robel,Robel Garcia,Garcia,1.7444444232516818,9,2000,HOU@NYY,HOU,NYY,,,,,,OF/UTIL
"","","","","","","","","","",58391-82414:Victor Reyes,58391-82414,OF,Victor,Victor Reyes,Reyes,4.221052470960115,19,2000,DET@BOS,DET,BOS,,,,,,OF/UTIL
"","","","","","","","","","",58391-96764:Jonathan Davis,58391-96764,OF,Jonathan,Jonathan Davis,Davis,3.081249952316284,16,2000,TOR@OAK,TOR,OAK,,,,,,OF/UTIL
"","","","","","","","","","",58391-145921:Ka'ai Tom,58391-145921,OF,Ka'ai,Ka'ai Tom,Tom,2.2285714830671037,14,2000,PIT@SD,PIT,SD,,,,,,OF/UTIL
"","","","","","","","","","",58391-119368:Ryan Jeffers,58391-119368,C,Ryan,Ryan Jeffers,Jeffers,3.6454544067382812,11,2000,TEX@MIN,MIN,TEX,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-80459:Franchy Cordero,58391-80459,OF,Franchy,Franchy Cordero,Cordero,3.6954546841708096,22,2000,DET@BOS,BOS,DET,,,,,,OF/UTIL
"","","","","","","","","","",58391-17025:Joe Panik,58391-17025,2B/3B,Joe,Joe Panik,Panik,3.966666751437717,18,2000,TOR@OAK,TOR,OAK,,,,,,2B/3B/UTIL
"","","","","","","","","","",58391-119439:Sam Huff,58391-119439,C,Sam,Sam Huff,Huff,10.5,10,2000,TEX@MIN,TEX,MIN,IL,Knee,,,,C/1B/UTIL
"","","","","","","","","","",58391-82593:Keibert Ruiz,58391-82593,C,Keibert,Keibert Ruiz,Ruiz,18.700000762939453,1,2000,LAD@CHC,LAD,CHC,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-82605:Keston Hiura,58391-82605,1B/2B,Keston,Keston Hiura,Hiura,5.465384850135217,26,2000,MIL@PHI,MIL,PHI,,,,,,C/1B/2B/UTIL
"","","","","","","","","","",58391-82612:Brent Rooker,58391-82612,OF,Brent,Brent Rooker,Rooker,4.275000095367432,8,2000,TEX@MIN,MIN,TEX,,,,,,OF/UTIL
"","","","","","","","","","",58391-82617:Andres Gimenez,58391-82617,2B/SS,Andres,Andres Gimenez,Gimenez,5.626086691151494,23,2000,CLE@KC,CLE,KC,,,,,,2B/SS/UTIL
"","","","","","","","","","",58391-82626:Adam Haseley,58391-82626,OF,Adam,Adam Haseley,Haseley,2.3777777353922525,9,2000,MIL@PHI,PHI,MIL,O,Personal,,,,OF/UTIL
"","","","","","","","","","",58391-13009:Austin Romine,58391-13009,C,Austin,Austin Romine,Romine,2.116666634877523,6,2000,LAD@CHC,CHC,LAD,IL,Wrist,,,,C/1B/UTIL
"","","","","","","","","","",58391-82655:Danny Jansen,58391-82655,C,Danny,Danny Jansen,Jansen,2.625,20,2000,TOR@OAK,TOR,OAK,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-82659:Carter Kieboom,58391-82659,3B,Carter,Carter Kieboom,Kieboom,1.5,2,2000,ATL@WSH,WSH,ATL,,,,,,3B/UTIL
"","","","","","","","","","",58391-82661:Daniel Johnson,58391-82661,OF,Daniel,Daniel Johnson,Johnson,0,2,2000,CLE@KC,CLE,KC,,,,,,OF/UTIL
"","","","","","","","","","",58391-82660:Luis Garcia,58391-82660,2B,Luis,Luis Garcia,Garcia,1.5333333015441895,6,2000,ATL@WSH,WSH,ATL,,,,,,2B/UTIL
"","","","","","","","","","",58391-148210:Cody Wilson,58391-148210,OF,Cody,Cody Wilson,Wilson,0,1,2000,ATL@WSH,WSH,ATL,,,,,,OF/UTIL
"","","","","","","","","","",58391-146160:Ha-Seong Kim,58391-146160,2B,Ha-Seong,Ha-Seong Kim,Kim,4.443478128184443,23,2000,PIT@SD,SD,PIT,,,,,,2B/UTIL
"","","","","","","","","","",58391-70435:Ben Gamel,58391-70435,OF,Ben,Ben Gamel,Gamel,1.6545455239035867,11,2000,CLE@KC,CLE,KC,,,,,,OF/UTIL
"","","","","","","","","","",58391-68471:Tony Kemp,58391-68471,2B,Tony,Tony Kemp,Kemp,4.636842024953742,19,2000,TOR@OAK,OAK,TOR,,,,,,2B/UTIL
"","","","","","","","","","",58391-68470:JaCoby Jones,58391-68470,OF,JaCoby,JaCoby Jones,Jones,3.831818320534446,22,2000,DET@BOS,DET,BOS,,,,,,OF/UTIL
"","","","","","","","","","",58391-68499:Johan Camargo,58391-68499,3B/OF,Johan,Johan Camargo,Camargo,0.3333333333333333,9,2000,ATL@WSH,ATL,WSH,,,,,,3B/OF/UTIL
"","","","","","","","","","",58391-68537:Tyler Wade,58391-68537,2B/SS,Tyler,Tyler Wade,Wade,1.0333333015441895,12,2000,HOU@NYY,NYY,HOU,,,,,,2B/SS/UTIL
"","","","","","","","","","",58391-68538:Franklin Barreto,58391-68538,2B,Franklin,Franklin Barreto,Barreto,1.8095238095238095,21,2000,TB@LAA,LAA,TB,IL,Elbow,,,,2B/UTIL
"","","","","","","","","","",58391-13253:Martin Maldonado,58391-13253,C,Martin,Martin Maldonado,Maldonado,2.752380916050502,21,2000,HOU@NYY,HOU,NYY,DTD,Shoulder,,,,C/1B/UTIL
"","","","","","","","","","",58391-80836:Tzu-Wei Lin,58391-80836,SS,Tzu-Wei,Tzu-Wei Lin,Lin,0,1,2000,TEX@MIN,MIN,TEX,,,,,,SS/UTIL
"","","","","","","","","","",58391-52171:Kevin Plawecki,58391-52171,C,Kevin,Kevin Plawecki,Plawecki,4.066666497124566,9,2000,DET@BOS,BOS,DET,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-80853:Dustin Fowler,58391-80853,OF,Dustin,Dustin Fowler,Fowler,3.2555554707845054,18,2000,PIT@SD,PIT,SD,,,,,,OF/UTIL
"","","","","","","","","","",58391-5077:Dexter Fowler,58391-5077,OF,Dexter,Dexter Fowler,Fowler,5.2999997820172995,7,2000,TB@LAA,LAA,TB,IL,Knee,,,,OF/UTIL
"","","","","","","","","","",58391-80852:Ildemaro Vargas,58391-80852,2B,Ildemaro,Ildemaro Vargas,Vargas,5.349999904632568,4,2000,LAD@CHC,CHC,LAD,,,,,,2B/UTIL
"","","","","","","","","","",58391-52182:Reese McGuire,58391-52182,C,Reese,Reese McGuire,McGuire,1.4684210325542248,19,2000,TOR@OAK,TOR,OAK,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-5104:Pablo Sandoval,58391-5104,3B,Pablo,Pablo Sandoval,Sandoval,5.145454406738281,22,2000,ATL@WSH,ATL,WSH,,,,,,3B/UTIL
"","","","","","","","","","",58391-68593:Jorge Mateo,58391-68593,2B/OF,Jorge,Jorge Mateo,Mateo,3.5599998474121093,20,2000,PIT@SD,SD,PIT,,,,,,2B/OF/UTIL
"","","","","","","","","","",58391-68594:Anthony Alford,58391-68594,OF,Anthony,Anthony Alford,Alford,3.0363637750799004,11,2000,PIT@SD,PIT,SD,,,,,,OF/UTIL
"","","","","","","","","","",58391-5122:Alex Avila,58391-5122,C,Alex,Alex Avila,Avila,5.666666666666667,6,2000,ATL@WSH,WSH,ATL,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-97291:Harold Castro,58391-97291,2B,Harold,Harold Castro,Castro,2.747058868408203,17,2000,DET@BOS,DET,BOS,,,,,,2B/UTIL
"","","","","","","","","","",58391-21573:Jace Peterson,58391-21573,OF,Jace,Jace Peterson,Peterson,6.8599998474121096,10,2000,MIL@PHI,MIL,PHI,IL,Thumb,,,,OF/UTIL
"","","","","","","","","","",58391-83051:David Bote,58391-83051,2B/3B,David,David Bote,Bote,5.989655067180765,29,2000,LAD@CHC,CHC,LAD,,,,,,2B/3B/UTIL
"","","","","","","","","","",58391-38004:Austin Hedges,58391-38004,C,Austin,Austin Hedges,Hedges,5.6099998474121096,10,2000,CLE@KC,CLE,KC,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-13451:Ronald Torreyes,58391-13451,SS,Ronald,Ronald Torreyes,Torreyes,1,3,2000,MIL@PHI,PHI,MIL,IL,Undisclosed,,,,SS/UTIL
"","","","","","","","","","",58391-5282:Jeff Mathis,58391-5282,C,Jeff,Jeff Mathis,Mathis,5.737499872843425,24,2000,ATL@WSH,ATL,WSH,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-13520:Phil Gosselin,58391-13520,2B,Phil,Phil Gosselin,Gosselin,0,1,2000,TB@LAA,LAA,TB,,,,,,2B/UTIL
"","","","","","","","","","",58391-60636:Derek Hill,58391-60636,OF,Derek,Derek Hill,Hill,0,2,2000,DET@BOS,DET,BOS,,,,,,OF/UTIL
"","","","","","","","","","",58391-83164:Jake Cave,58391-83164,OF,Jake,Jake Cave,Cave,4.429629573115596,27,2000,TEX@MIN,MIN,TEX,,,,,,OF/UTIL
"","","","","","","","","","",58391-13535:Ehire Adrianza,58391-13535,2B/SS,Ehire,Ehire Adrianza,Adrianza,5.820000076293946,20,2000,ATL@WSH,ATL,WSH,,,,,,2B/SS/UTIL
"","","","","","","","","","",58391-60641:Nick Gordon,58391-60641,2B,Nick,Nick Gordon,Gordon,,,2000,TEX@MIN,MIN,TEX,,,,,,2B/UTIL
"","","","","","","","","","",58391-83173:Jose Trevino,58391-83173,C,Jose,Jose Trevino,Trevino,5.322727203369141,22,2000,TEX@MIN,TEX,MIN,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-83177:Grayson Greiner,58391-83177,C,Grayson,Grayson Greiner,Greiner,4.720000076293945,10,2000,DET@BOS,DET,BOS,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-60649:Alex Jackson,58391-60649,C,Alex,Alex Jackson,Jackson,2.4399999618530273,10,2000,ATL@WSH,ATL,WSH,IL,Hamstring,,,,C/1B/UTIL
"","","","","","","","","","",58391-109803:Austin Nola,58391-109803,C,Austin,Austin Nola,Nola,4.75,4,2000,PIT@SD,SD,PIT,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-79087:Michael Chavis,58391-79087,1B/2B,Michael,Michael Chavis,Chavis,3.200000047683716,1,2000,DET@BOS,BOS,DET,,,,,,C/1B/2B/UTIL
"","","","","","","","","","",58391-5359:Elvis Andrus,58391-5359,SS,Elvis,Elvis Andrus,Andrus,4.4620687550511855,29,2000,TOR@OAK,OAK,TOR,,,,,,SS/UTIL
"","","","","","","","","","",58391-38127:Tony Wolters,58391-38127,C,Tony,Tony Wolters,Wolters,3.0600000381469727,10,2000,LAD@CHC,CHC,LAD,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-79112:Yu Chang,58391-79112,3B,Yu,Yu Chang,Chang,3.475,20,2000,CLE@KC,CLE,KC,,,,,,3B/UTIL
"","","","","","","","","","",58391-79127:Derek Fisher,58391-79127,OF,Derek,Derek Fisher,Fisher,6.46875,16,2000,MIL@PHI,MIL,PHI,IL,Hamstring,,,,OF/UTIL
"","","","","","","","","","",58391-79128:Garrett Stubbs,58391-79128,C,Garrett,Garrett Stubbs,Stubbs,0,1,2000,HOU@NYY,HOU,NYY,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-62780:Wilmer Difo,58391-62780,SS,Wilmer,Wilmer Difo,Difo,3.3857142130533853,21,2000,PIT@SD,PIT,SD,,,,,,SS/UTIL
"","","","","","","","","","",58391-79165:Gavin Lux,58391-79165,2B,Gavin,Gavin Lux,Lux,5.204762050083706,21,2000,LAD@CHC,LAD,CHC,,,,,,2B/UTIL
"","","","","","","","","","",58391-79176:JT Riddle,58391-79176,OF,JT,JT Riddle,Riddle,2.299999952316284,4,2000,TEX@MIN,MIN,TEX,,,,,,OF/UTIL
"","","","","","","","","","",58391-79189:Travis Blankenhorn,58391-79189,2B,Travis,Travis Blankenhorn,Blankenhorn,3.200000047683716,1,2000,TEX@MIN,MIN,TEX,,,,,,2B/UTIL
"","","","","","","","","","",58391-79190:Ben Rortvedt,58391-79190,C,Ben,Ben Rortvedt,Rortvedt,4.233333269755046,3,2000,TEX@MIN,MIN,TEX,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-79195:Miguel Andujar,58391-79195,3B/OF,Miguel,Miguel Andujar,Andujar,5.166666666666667,21,2000,HOU@NYY,NYY,HOU,,,,,,3B/OF/UTIL
"","","","","","","","","","",58391-38247:Hanser Alberto,58391-38247,2B/3B,Hanser,Hanser Alberto,Alberto,4.195652173913044,23,2000,CLE@KC,KC,CLE,,,,,,2B/3B/UTIL
"","","","","","","","","","",58391-79211:Mickey Moniak,58391-79211,OF,Mickey,Mickey Moniak,Moniak,5.233333163791233,9,2000,MIL@PHI,PHI,MIL,,,,,,OF/UTIL
"","","","","","","","","","",58391-79213:Scott Kingery,58391-79213,2B/OF,Scott,Scott Kingery,Kingery,0.375,8,2000,MIL@PHI,PHI,MIL,,,,,,2B/OF/UTIL
"","","","","","","","","","",58391-79212:Andrew Knapp,58391-79212,C,Andrew,Andrew Knapp,Knapp,4.006666564941407,15,2000,MIL@PHI,PHI,MIL,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-79218:Kevin Newman,58391-79218,2B/SS,Kevin,Kevin Newman,Newman,4.776922959547776,26,2000,PIT@SD,PIT,SD,,,,,,2B/SS/UTIL
"","","","","","","","","","",58391-13687:Jordy Mercer,58391-13687,3B,Jordy,Jordy Mercer,Mercer,2.720000076293945,10,2000,ATL@WSH,WSH,ATL,,,,,,3B/UTIL
"","","","","","","","","","",58391-13691:Ender Inciarte,58391-13691,OF,Ender,Ender Inciarte,Inciarte,2.7999998728434243,12,2000,ATL@WSH,ATL,WSH,IL,Hamstring,,,,OF/UTIL
"","","","","","","","","","",58391-21890:Orlando Arcia,58391-21890,SS,Orlando,Orlando Arcia,Arcia,1.625,4,2000,ATL@WSH,ATL,WSH,,,,,,SS/UTIL
"","","","","","","","","","",58391-79240:Aramis Garcia,58391-79240,C,Aramis,Aramis Garcia,Garcia,3.584615267240084,13,2000,TOR@OAK,OAK,TOR,IL,Illness,,,,C/1B/UTIL
"","","","","","","","","","",58391-79255:Jake Bauers,58391-79255,1B,Jake,Jake Bauers,Bauers,3.365217457646909,23,2000,CLE@KC,CLE,KC,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-38297:Austin Barnes,58391-38297,C,Austin,Austin Barnes,Barnes,4.8999999196905835,19,2000,LAD@CHC,LAD,CHC,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-79263:Leody Taveras,58391-79263,OF,Leody,Leody Taveras,Taveras,3.0600001017252603,15,2000,TEX@MIN,TEX,MIN,,,,,,OF/UTIL
